vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage
14,38.0345733,23.7481183,1716382055000,0.0,0.0,0.0
14,38.0346466,23.7481133,1716382062000,0.0,0.0,0.0
14,38.0346016,23.7478916,1716382363000,4.0,0.0,0.0
14,38.03462,23.7476633,1716382377000,5.0,0.0,0.0
14,38.034575,23.747915,1716382381000,0.0,0.0,0.0
14,38.034475,23.7477733,1716382390000,4.0,0.0,0.0
14,38.0344366,23.7482083,1716382892000,0.0,0.0,0.0
14,38.0344366,23.7482083,1716382897000,8.0,0.0,0.0
14,38.0343433,23.7483083,1716382903000,7.0,0.0,0.0
14,38.0344533,23.74824,1716382926000,0.0,0.0,0.0
14,38.0342783,23.7485383,1716383317000,3.0,0.0,0.0
14,38.0342566,23.7485216,1716383320000,6.0,0.0,0.0
14,38.03424,23.748525,1716383322000,7.0,0.0,0.0
14,38.0342416,23.74858,1716383337000,7.0,0.0,0.0
14,38.0341316,23.7484283,1716383369000,6.0,0.0,0.0
14,38.0341783,23.7483666,1716383383000,7.0,0.0,0.0
14,38.0341983,23.7483733,1716383404000,0.0,0.0,0.0
14,38.0342866,23.7482599,1716383406000,14.0,0.0,0.0
14,38.0342283,23.7478899,1716383428000,0.0,0.0,0.0
14,38.0342783,23.7479483,1716383432000,7.0,0.0,0.0
14,38.0342849,23.7479516,1716383433000,11.0,0.0,0.0
14,38.0344366,23.74798,1716383445000,8.0,0.0,0.0
14,38.0345183,23.7480666,1716383456000,8.0,0.0,0.0
14,38.0344983,23.7480799,1716383457000,7.0,0.0,0.0
14,38.0344299,23.7480233,1716383462000,10.0,0.0,0.0
14,38.0344183,23.7480249,1716383463000,6.0,0.0,0.0
14,38.0343983,23.7480283,1716383467000,6.0,0.0,0.0
14,38.03439,23.7480166,1716383468000,6.0,0.0,0.0
14,38.0345416,23.7480133,1716383477000,7.0,0.0,0.0
14,38.034715,23.7479166,1716383480000,13.0,0.0,0.0
14,38.034785,23.748115,1716383492000,6.0,0.0,0.0
14,38.0348199,23.74812,1716383497000,6.0,0.0,0.0
14,38.0346933,23.7481983,1716383501000,12.0,0.0,0.0
14,38.034705,23.7482133,1716383502000,11.0,0.0,0.0
14,38.0347166,23.7482299,1716383503000,9.0,0.0,0.0
14,38.0346783,23.7482366,1716383505000,8.0,0.0,0.0
14,38.0348166,23.7481416,1716383517000,7.0,0.0,0.0
14,38.0347416,23.7481483,1716383533000,7.0,0.0,0.0
14,38.0345933,23.747955,1716383553000,11.0,0.0,0.0
14,38.0347383,23.747955,1716383560000,7.0,0.0,0.0
14,38.0347233,23.748055,1716383580000,0.0,0.0,0.0
14,38.03453,23.7479583,1716383613000,0.0,0.0,0.0
14,38.0347666,23.7478916,1716383632000,0.0,0.0,0.0
14,38.0347316,23.7479316,1716383637000,6.0,0.0,0.0
14,38.03469,23.74798,1716383647000,0.0,0.0,0.0
14,38.0347016,23.7480049,1716384295000,6.0,0.0,0.0
14,38.0347333,23.7480616,1716384296000,7.0,0.0,0.0
14,38.034775,23.7480716,1716384297000,37.0,0.0,0.0
14,38.0349,23.7480466,1716384301000,10.0,0.0,0.0
14,38.0348333,23.7479966,1716384309000,15.0,0.0,0.0
14,38.0347583,23.7480249,1716384320000,6.0,0.0,0.0
14,38.0346266,23.748315,1716384606000,10.0,0.0,0.0
14,38.0346616,23.7481916,1716384614000,11.0,0.0,0.0
14,38.0346433,23.7482116,1716384615000,11.0,0.0,0.0
14,38.0347083,23.7480733,1716384620000,13.0,0.0,0.0
14,38.0347633,23.7479483,1716384689000,0.0,0.0,0.0
14,38.0345833,23.7483683,1716384833000,0.0,0.0,0.0
14,38.0346166,23.7482649,1716384842000,6.0,0.0,0.0
14,38.0346033,23.74815,1716384844000,11.0,0.0,0.0
14,38.0345949,23.7480166,1716384851000,9.0,0.0,0.0
14,38.0346416,23.7482216,1716384855000,7.0,0.0,0.0
14,38.0347233,23.7483633,1716384886000,0.0,0.0,0.0
