vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage
13,38.0343066,23.74833,1716382864000,0.0,0.0,0.0
13,38.0347099,23.7480199,1716382871000,3.0,0.0,0.0
13,38.0348816,23.747925,1716382886000,2.0,0.0,0.0
13,38.034715,23.7480516,1716382908000,0.0,0.0,0.0
13,38.0346483,23.7481266,1716383342000,0.0,0.0,0.0
13,38.03463,23.7481483,1716383678000,9.0,0.0,0.0
13,38.0346583,23.7481133,1716383704000,0.0,0.0,0.0
13,38.03469,23.7480666,1716383720000,8.0,0.0,0.0
13,38.034825,23.7479116,1716383728000,8.0,0.0,0.0
13,38.0346616,23.748055,1716383734000,0.0,0.0,0.0
13,38.0346616,23.7480783,1716383757000,0.0,0.0,0.0
13,38.0347516,23.74788,1716383775000,0.0,0.0,0.0
13,38.0348083,23.7477666,1716383798000,0.0,0.0,0.0
13,38.0345033,23.7481449,1716383816000,0.0,0.0,0.0
13,38.0347183,23.748,1716383947000,0.0,0.0,0.0
13,38.0347333,23.7479766,1716383966000,0.0,0.0,0.0
13,38.03434,23.7485766,1716384275000,0.0,0.0,0.0
13,38.0344033,23.748535,1716384277000,15.0,0.0,0.0
13,38.03445,23.7484733,1716384283000,8.0,0.0,0.0
13,38.0344933,23.7484066,1716384288000,12.0,0.0,0.0
13,38.0345783,23.7481933,1716384299000,27.0,0.0,0.0
13,38.034575,23.748195,1716384304000,7.0,0.0,0.0
13,38.0345933,23.7481583,1716384312000,10.0,0.0,0.0
13,38.0347133,23.7479199,1716384642000,0.0,0.0,0.0
13,38.0348166,23.7477683,1716384685000,0.0,0.0,0.0
13,38.0347416,23.7480349,1716384755000,0.0,0.0,0.0
13,38.0349983,23.7477716,1716384759000,3.0,0.0,0.0
13,38.0349783,23.7478349,1716384766000,9.0,0.0,0.0
13,38.03508,23.7476183,1716384776000,11.0,0.0,0.0
13,38.0350366,23.7476749,1716384778000,9.0,0.0,0.0
13,38.035005,23.7476866,1716384780000,7.0,0.0,0.0
13,38.0349466,23.747865,1716384804000,6.0,0.0,0.0
13,38.0349383,23.7477766,1716384811000,5.0,0.0,0.0
13,38.0350366,23.747745,1716384820000,6.0,0.0,0.0
13,38.0349816,23.74773,1716384828000,14.0,0.0,0.0
13,38.034785,23.7477716,1716384838000,2.0,0.0,0.0
13,38.03465,23.7480049,1716384848000,0.0,0.0,0.0
13,38.0346383,23.7482033,1716384863000,0.0,0.0,0.0
13,38.0348949,23.7475016,1716388489000,18.0,0.0,0.0
13,38.03493,23.7475566,1716388501000,8.0,0.0,0.0
13,38.0349516,23.7474983,1716388502000,24.0,0.0,0.0
13,38.0349333,23.7475516,1716388512000,7.0,0.0,0.0
13,38.0349366,23.7474933,1716388513000,22.0,0.0,0.0
13,38.0349566,23.747495,1716388519000,5.0,0.0,0.0
13,37.5231016,22.3753366,1726222798000,0.0,0.0,4.643
13,37.522755,22.375365,1726222800000,7.0,0.0,4.643
13,37.5225733,22.3748983,1726222806000,9.0,0.0,4.642
13,37.522435,22.3747366,1726222808000,11.0,0.0,4.638
13,37.5223716,22.37219,1726222852000,0.0,0.0,4.643
13,37.5226566,22.3722416,1726222853000,0.0,0.0,4.643
13,37.523005,22.3723049,1726222854000,6.0,0.0,4.643
13,37.5232166,22.3723183,1726222855000,7.0,0.0,4.643
13,37.52366,22.3722666,1726222857000,10.0,0.0,4.639
13,37.5239466,22.3721816,1726222859000,13.0,0.0,4.636
13,37.524145,22.3721383,1726222861000,16.0,0.0,4.635
13,37.5243666,22.3721483,1726222863000,20.0,0.0,4.634
13,37.5245966,22.3721233,1726222865000,24.0,0.0,4.636
13,37.5248333,22.3720866,1726222867000,28.0,0.0,4.637
13,37.5250633,22.3720583,1726222869000,31.0,0.0,4.635
13,37.5254033,22.372065,1726222876000,0.0,0.0,4.636
13,37.527115,22.3723666,1726222896000,39.0,0.0,4.642
13,37.5274366,22.3724183,1726222897000,42.0,0.0,4.643
13,37.52764,22.3724866,1726222898000,40.0,0.0,4.643
13,37.5279033,22.3726016,1726222900000,38.0,0.0,4.641
13,37.5281483,22.3726883,1726222902000,39.0,0.0,4.637
13,37.528355,22.3727583,1726222904000,40.0,0.0,4.635
13,37.528535,22.3728283,1726222906000,39.0,0.0,4.633
13,37.5287383,22.3729299,1726222908000,40.0,0.0,4.633
13,37.5289816,22.372995,1726222910000,43.0,0.0,4.634
13,37.5291799,22.3729883,1726222912000,37.0,0.0,4.636
13,37.5293566,22.3730616,1726222915000,30.0,0.0,4.638
13,37.5295549,22.3730799,1726222918000,27.0,0.0,4.635
13,37.529545,22.37292,1726222920000,20.0,0.0,4.636
13,37.529515,22.3727016,1726222922000,20.0,0.0,4.636
13,37.5310833,22.3711799,1726222966000,16.0,0.0,4.643
13,37.530885,22.3712083,1726222972000,0.0,0.0,4.637
13,37.5314633,22.3712883,1726222990000,14.0,0.0,4.643
13,37.5315066,22.371215,1726222992000,11.0,0.0,4.643
13,37.5316483,22.3710516,1726222998000,11.0,0.0,4.642
13,37.531785,22.3710633,1726223006000,7.0,0.0,4.643
13,37.53176,22.3711133,1726223007000,6.0,0.0,4.644
13,37.5317283,22.3711383,1726223099000,0.0,0.0,4.643
13,37.53141,22.3710266,1726223212000,0.0,0.0,4.642
13,37.5313799,22.3709816,1726223214000,6.0,0.0,4.642
13,37.53136,22.3708516,1726223276000,0.0,0.0,4.643
