vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage
1,38.0344583,23.7481766,1716382625000,0.0,0.0,0.0
1,38.0345983,23.7481433,1716383081000,6.0,0.0,0.0
1,38.0346333,23.7481316,1716383105000,0.0,0.0,0.0
1,38.0346666,23.7481633,1716383333000,0.0,0.0,0.0
1,38.0347133,23.7481216,1716383724000,8.0,0.0,0.0
1,38.03486,23.7479766,1716383734000,8.0,0.0,0.0
1,38.034715,23.748065,1716383757000,7.0,0.0,0.0
1,38.0345849,23.74824,1716383762000,14.0,0.0,0.0
1,38.0344583,23.7484183,1716383767000,8.0,0.0,0.0
1,38.0344916,23.7481733,1716383803000,0.0,0.0,0.0
1,38.0345183,23.748165,1716383805000,6.0,0.0,0.0
1,38.0345266,23.7481733,1716383808000,10.0,0.0,0.0
1,38.0345849,23.7480716,1716383821000,7.0,0.0,0.0
1,38.0345049,23.7483316,1716383934000,0.0,0.0,0.0
1,38.03446,23.74824,1716383940000,8.0,0.0,0.0
1,38.0345016,23.7481933,1716383947000,11.0,0.0,0.0
1,38.0345033,23.7482449,1716383953000,10.0,0.0,0.0
1,38.0346716,23.7481066,1716383967000,11.0,0.0,0.0
1,38.0353216,23.7475749,1716384008000,5.0,0.0,0.0
1,38.0352949,23.7475966,1716384011000,6.0,0.0,0.0
1,38.035165,23.7477433,1716384020000,10.0,0.0,0.0
1,38.03501,23.7478333,1716384030000,8.0,0.0,0.0
1,38.0349083,23.7477666,1716384044000,8.0,0.0,0.0
1,38.0349183,23.7477499,1716384053000,6.0,0.0,0.0
1,38.0347566,23.7479466,1716384059000,0.0,0.0,0.0
1,38.0346833,23.7480349,1716384065000,6.0,0.0,0.0
1,38.0346683,23.747995,1716384075000,6.0,0.0,0.0
1,38.03472,23.747935,1716384086000,6.0,0.0,0.0
1,38.0347566,23.747905,1716384110000,8.0,0.0,0.0
1,38.0348183,23.7478666,1716384120000,7.0,0.0,0.0
1,38.0348266,23.7479166,1716384138000,0.0,0.0,0.0
1,38.0347966,23.7479316,1716384142000,7.0,0.0,0.0
1,38.0348166,23.7478533,1716384153000,13.0,0.0,0.0
1,38.034965,23.7476866,1716384163000,8.0,0.0,0.0
1,38.0349283,23.74773,1716384173000,0.0,0.0,0.0
1,38.03432,23.7484166,1716384315000,4.0,0.0,0.0
1,38.0342933,23.7483983,1716384320000,6.0,0.0,0.0
1,38.03427,23.7483583,1716384322000,9.0,0.0,0.0
1,38.0342433,23.7484033,1716384327000,7.0,0.0,0.0
1,38.0342566,23.7484583,1716384331000,15.0,0.0,0.0
1,38.0342483,23.7484616,1716384337000,13.0,0.0,0.0
1,38.034225,23.748375,1716384344000,9.0,0.0,0.0
1,38.0341083,23.7485833,1716384357000,7.0,0.0,0.0
1,38.03415,23.7485366,1716384358000,7.0,0.0,0.0
1,38.034245,23.7484166,1716384379000,6.0,0.0,0.0
1,38.03453,23.7481266,1716384405000,3.0,0.0,0.0
1,38.0345466,23.7480583,1716384412000,8.0,0.0,0.0
1,38.034575,23.7480466,1716384415000,6.0,0.0,0.0
1,38.0346266,23.74801,1716384420000,6.0,0.0,0.0
1,38.0346733,23.7480133,1716384425000,11.0,0.0,0.0
1,38.0347433,23.7481683,1716384435000,13.0,0.0,0.0
1,38.0345616,23.7484483,1716384456000,7.0,0.0,0.0
1,38.0343866,23.7485733,1716384461000,16.0,0.0,0.0
1,38.0343033,23.7487083,1716384465000,14.0,0.0,0.0
1,38.03433,23.7487816,1716384468000,12.0,0.0,0.0
1,38.034335,23.7488466,1716384471000,10.0,0.0,0.0
1,38.0343316,23.7488916,1716384473000,9.0,0.0,0.0
1,38.0343433,23.7488816,1716384474000,9.0,0.0,0.0
1,38.034385,23.748835,1716384476000,11.0,0.0,0.0
1,38.0342199,23.7487283,1716384495000,0.0,0.0,0.0
1,38.0341733,23.7487383,1716384496000,8.0,0.0,0.0
1,38.034005,23.7488266,1716384498000,13.0,0.0,0.0
1,38.0337766,23.7489816,1716384501000,21.0,0.0,0.0
1,38.0338316,23.7489133,1716384511000,10.0,0.0,0.0
1,38.03393,23.7488283,1716384514000,12.0,0.0,0.0
1,38.034225,23.7485816,1716384563000,7.0,0.0,0.0
1,38.0342233,23.7485916,1716384566000,7.0,0.0,0.0
1,38.0343816,23.7484549,1716384576000,0.0,0.0,0.0
1,38.0345183,23.7483716,1716384581000,7.0,0.0,0.0
1,38.0345233,23.7482716,1716384583000,9.0,0.0,0.0
1,38.0345316,23.7481616,1716384587000,9.0,0.0,0.0
