vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage
12,38.034575,23.748105,1716382060000,0.0,0.0,0.0
12,38.0345816,23.7480799,1716382088000,0.0,0.0,0.0
12,38.0346466,23.748105,1716382364000,6.0,0.0,0.0
12,38.0346316,23.7480883,1716382365000,6.0,0.0,0.0
12,38.0346833,23.74812,1716382376000,8.0,0.0,0.0
12,38.0348199,23.7482366,1716382391000,0.0,0.0,0.0
12,38.0346183,23.7480833,1716382893000,3.0,0.0,0.0
12,38.03463,23.7482716,1716382927000,0.0,0.0,0.0
12,38.0344716,23.7480416,1716383317000,7.0,0.0,0.0
12,38.0344349,23.7480366,1716383320000,6.0,0.0,0.0
12,38.03445,23.748045,1716383321000,6.0,0.0,0.0
12,38.0345333,23.74813,1716383328000,8.0,0.0,0.0
12,38.0346616,23.7481833,1716383338000,7.0,0.0,0.0
12,38.0345049,23.7483199,1716383360000,4.0,0.0,0.0
12,38.0344066,23.7482166,1716383384000,0.0,0.0,0.0
12,38.0343783,23.7483533,1716383410000,7.0,0.0,0.0
12,38.0343033,23.7484866,1716383418000,6.0,0.0,0.0
12,38.0342733,23.7485766,1716383435000,7.0,0.0,0.0
12,38.0342566,23.7484666,1716383438000,7.0,0.0,0.0
12,38.0342483,23.748465,1716383439000,9.0,0.0,0.0
12,38.0346783,23.7480249,1716383452000,0.0,0.0,0.0
12,38.0348733,23.7479916,1716383463000,5.0,0.0,0.0
12,38.0348683,23.7478583,1716383474000,11.0,0.0,0.0
12,38.0349066,23.7478733,1716383486000,7.0,0.0,0.0
12,38.0348983,23.7479899,1716383495000,6.0,0.0,0.0
12,38.0348666,23.7480416,1716383513000,6.0,0.0,0.0
12,38.0346783,23.7479383,1716383551000,7.0,0.0,0.0
12,38.0348333,23.7478716,1716383565000,6.0,0.0,0.0
12,38.03491,23.7479016,1716383579000,0.0,0.0,0.0
12,38.0346516,23.74797,1716384292000,0.0,0.0,0.0
12,38.034735,23.7478699,1716384303000,14.0,0.0,0.0
12,38.0349633,23.7476116,1716384310000,14.0,0.0,0.0
12,38.0350866,23.7476083,1716384317000,8.0,0.0,0.0
12,38.0351316,23.7478366,1716384325000,8.0,0.0,0.0
12,38.0348783,23.7480616,1716384588000,0.0,0.0,0.0
12,38.0349116,23.7479866,1716384598000,6.0,0.0,0.0
12,38.0349666,23.747915,1716384601000,16.0,0.0,0.0
12,38.0347883,23.7481166,1716384613000,10.0,0.0,0.0
12,38.034705,23.7480566,1716384617000,7.0,0.0,0.0
12,38.0346283,23.7480433,1716384622000,6.0,0.0,0.0
12,38.03462,23.7480349,1716384623000,7.0,0.0,0.0
12,38.0346166,23.74801,1716384630000,6.0,0.0,0.0
12,38.0346599,23.7479633,1716384632000,16.0,0.0,0.0
12,38.0347766,23.7477716,1716384637000,21.0,0.0,0.0
12,38.034935,23.7476483,1716384642000,22.0,0.0,0.0
12,38.0349216,23.7477716,1716384661000,7.0,0.0,0.0
12,38.03508,23.7476433,1716384666000,3.0,0.0,0.0
12,38.0349716,23.7477616,1716384686000,9.0,0.0,0.0
12,38.0346399,23.7481116,1716384736000,7.0,0.0,0.0
12,38.03462,23.7478633,1716384754000,4.0,0.0,0.0
12,38.0347716,23.7480233,1716384771000,6.0,0.0,0.0
12,38.0347483,23.7479916,1716384801000,6.0,0.0,0.0
12,38.0347,23.7480266,1716384805000,9.0,0.0,0.0
12,38.0347116,23.7480083,1716384815000,7.0,0.0,0.0
12,38.0346916,23.74788,1716384822000,12.0,0.0,0.0
12,38.03472,23.74786,1716384823000,18.0,0.0,0.0
12,38.03486,23.7476533,1716384828000,19.0,0.0,0.0
12,38.0351033,23.7475483,1716384830000,23.0,0.0,0.0
12,38.035375,23.7473966,1716384832000,23.0,0.0,0.0
12,38.0355699,23.7473316,1716384834000,22.0,0.0,0.0
12,38.0358866,23.7471083,1716384836000,21.0,0.0,0.0
12,38.0361483,23.7469166,1716384838000,23.0,0.0,0.0
12,38.03643,23.7466766,1716384840000,25.0,0.0,0.0
12,38.03667,23.7464849,1716384842000,24.0,0.0,0.0
12,38.036815,23.746295,1716384845000,23.0,0.0,0.0
12,38.03664,23.7463833,1716384847000,0.0,0.0,0.0
12,38.036515,23.7465616,1716384852000,21.0,0.0,0.0
12,38.0365783,23.7466783,1716384864000,0.0,0.0,0.0
12,38.0350733,23.7472449,1716387622000,11.0,0.0,0.0
12,38.0350233,23.7472516,1716387626000,6.0,0.0,0.0
12,38.0350066,23.7473183,1716387631000,6.0,0.0,0.0
12,38.035005,23.747375,1716387632000,7.0,0.0,0.0
12,38.0350216,23.747495,1716387634000,7.0,0.0,0.0
12,38.0352383,23.7475899,1716387639000,20.0,0.0,0.0
12,38.0352866,23.747535,1716387651000,0.0,0.0,0.0
12,37.5105633,22.3862983,1726221319000,0.0,0.0,5.152
12,37.51074,22.38626,1726221333000,6.0,0.0,5.152
12,37.5106583,22.3861799,1726221391000,0.0,0.0,5.152
12,37.5151399,22.3840666,1726222608000,11.0,0.0,5.142
12,37.51534,22.38381,1726222610000,18.0,0.0,5.142
12,37.5155983,22.3836349,1726222612000,25.0,0.0,5.141
12,37.5157733,22.3835199,1726222615000,25.0,0.0,5.141
12,37.5159483,22.3834033,1726222618000,25.0,0.0,5.141
12,37.5161533,22.3832849,1726222621000,26.0,0.0,5.141
12,37.5164116,22.3831366,1726222624000,25.0,0.0,5.148
12,37.5165749,22.383035,1726222625000,26.0,0.0,5.148
12,37.5168516,22.3828483,1726222627000,28.0,0.0,5.147
12,37.5169933,22.3826966,1726222629000,28.0,0.0,5.146
12,37.5171716,22.38255,1726222632000,28.0,0.0,5.143
12,37.5173466,22.3823466,1726222636000,28.0,0.0,5.142
12,37.5175199,22.3821549,1726222639000,28.0,0.0,5.143
12,37.5176183,22.3819583,1726222641000,29.0,0.0,5.139
12,37.517725,22.3817983,1726223086000,0.0,0.0,5.141
