vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage
2,38.0346366,23.7481483,1716382488000,0.0,0.0,0.0
2,38.0346766,23.7480533,1716382966000,6.0,0.0,0.0
2,38.0346766,23.7480533,1716383309000,6.0,0.0,0.0
2,38.0347083,23.7480033,1716383337000,0.0,0.0,0.0
2,38.0347183,23.7479966,1716383722000,7.0,0.0,0.0
2,38.0348866,23.7478483,1716383737000,6.0,0.0,0.0
2,38.0348616,23.7480766,1716383752000,0.0,0.0,0.0
2,38.0347099,23.7481533,1716383760000,0.0,0.0,0.0
2,38.03453,23.7481866,1716383801000,0.0,0.0,0.0
2,38.0344466,23.7482649,1716383819000,0.0,0.0,0.0
2,38.034725,23.7480766,1716383887000,0.0,0.0,0.0
2,38.0344849,23.748135,1716383909000,1.0,0.0,0.0
2,38.0344583,23.748295,1716383977000,8.0,0.0,0.0
2,38.034565,23.7482816,1716383991000,10.0,0.0,0.0
2,38.0346666,23.748085,1716383997000,9.0,0.0,0.0
2,38.0345483,23.7480499,1716384008000,10.0,0.0,0.0
2,38.03439,23.7479299,1716384011000,11.0,0.0,0.0
2,38.034325,23.747925,1716384013000,10.0,0.0,0.0
2,38.0342483,23.7478966,1716384018000,7.0,0.0,0.0
2,38.0341633,23.7480766,1716384038000,0.0,0.0,0.0
2,38.034665,23.7480166,1716384069000,0.0,0.0,0.0
2,38.0346733,23.7479916,1716384071000,6.0,0.0,0.0
2,38.0346333,23.7479666,1716384077000,10.0,0.0,0.0
2,38.0345933,23.7479933,1716384089000,9.0,0.0,0.0
2,38.034475,23.7480866,1716384102000,0.0,0.0,0.0
2,38.0347433,23.7480183,1716384310000,0.0,0.0,0.0
2,38.0347,23.748105,1716384315000,8.0,0.0,0.0
2,38.03459,23.7481833,1716384328000,8.0,0.0,0.0
2,38.0345699,23.7480966,1716384344000,0.0,0.0,0.0
2,38.0346666,23.7480049,1716384424000,6.0,0.0,0.0
2,38.0346549,23.7480583,1716384426000,9.0,0.0,0.0
2,38.0346883,23.7481116,1716384438000,18.0,0.0,0.0
2,38.034605,23.7482149,1716384442000,6.0,0.0,0.0
2,38.0345916,23.7482449,1716384452000,7.0,0.0,0.0
2,38.0346733,23.748105,1716384465000,6.0,0.0,0.0
2,38.0348183,23.7479383,1716384478000,0.0,0.0,0.0
2,38.03483,23.7478849,1716384486000,7.0,0.0,0.0
2,38.0348516,23.74784,1716384498000,7.0,0.0,0.0
2,38.0347099,23.7480816,1716384512000,0.0,0.0,0.0
2,38.0346833,23.748105,1716384519000,7.0,0.0,0.0
2,38.0345716,23.7481533,1716384532000,0.0,0.0,0.0
2,38.0345933,23.7481116,1716384565000,10.0,0.0,0.0
2,38.03462,23.748045,1716384577000,7.0,0.0,0.0
2,38.0346883,23.7480133,1716384593000,0.0,0.0,0.0
2,38.034755,23.74801,1716384637000,7.0,0.0,0.0
2,38.034765,23.7480049,1716384638000,6.0,0.0,0.0
2,38.0347933,23.7480016,1716384644000,7.0,0.0,0.0
2,38.0346916,23.748,1716384653000,7.0,0.0,0.0
2,38.0346383,23.7479966,1716384659000,0.0,0.0,0.0
2,38.0348033,23.74777,1716384752000,0.0,0.0,0.0
2,38.0346933,23.74786,1716384758000,7.0,0.0,0.0
2,38.0346433,23.74797,1716384768000,8.0,0.0,0.0
2,38.0345583,23.7480966,1716384810000,0.0,0.0,0.0
2,38.034555,23.74813,1716384819000,6.0,0.0,0.0
2,38.0345199,23.74809,1716384831000,6.0,0.0,0.0
2,38.0345199,23.74821,1716384863000,0.0,0.0,0.0
