vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage
8,38.0346216,23.7482149,1716383298000,0.0,0.0,0.0
8,38.0345816,23.7483083,1716383308000,6.0,0.0,0.0
8,38.0346816,23.7481099,1716383319000,9.0,0.0,0.0
8,38.0346833,23.7480816,1716383341000,0.0,0.0,0.0
8,38.034725,23.7481066,1716383725000,6.0,0.0,0.0
8,38.0347733,23.7480416,1716383728000,9.0,0.0,0.0
8,38.0349083,23.7478833,1716383737000,17.0,0.0,0.0
8,38.035055,23.7477483,1716383747000,16.0,0.0,0.0
8,38.0349699,23.7477316,1716383760000,9.0,0.0,0.0
8,38.03508,23.7476133,1716383765000,15.0,0.0,0.0
8,38.03523,23.7474516,1716383771000,17.0,0.0,0.0
8,38.0353733,23.7472966,1716383779000,17.0,0.0,0.0
8,38.0355616,23.7470866,1716383785000,16.0,0.0,0.0
8,38.0357183,23.7469333,1716383788000,15.0,0.0,0.0
8,38.035885,23.74679,1716383791000,17.0,0.0,0.0
8,38.0357333,23.7469216,1716383795000,11.0,0.0,0.0
8,38.0355433,23.7470766,1716383800000,12.0,0.0,0.0
8,38.0353366,23.7473383,1716383802000,12.0,0.0,0.0
8,38.0351899,23.7475483,1716383804000,9.0,0.0,0.0
8,38.0350233,23.7477883,1716383806000,5.0,0.0,0.0
8,38.0350816,23.7479566,1716383807000,6.0,0.0,0.0
8,38.0350433,23.7481549,1716383814000,8.0,0.0,0.0
8,38.034965,23.7480383,1716383830000,7.0,0.0,0.0
8,38.0349816,23.7479866,1716383839000,13.0,0.0,0.0
8,38.03492,23.748065,1716383848000,7.0,0.0,0.0
8,38.0341183,23.7490466,1716383908000,16.0,0.0,0.0
8,38.0339516,23.7491749,1716383916000,15.0,0.0,0.0
8,38.0339633,23.74912,1716383925000,9.0,0.0,0.0
8,38.0340666,23.7488983,1716383937000,9.0,0.0,0.0
8,38.0341899,23.7487,1716383943000,0.0,0.0,0.0
8,38.0342266,23.7486716,1716383946000,8.0,0.0,0.0
8,38.0342433,23.7486483,1716383948000,7.0,0.0,0.0
8,38.0341133,23.7487999,1716383967000,0.0,0.0,0.0
8,38.0341833,23.7487283,1716383973000,15.0,0.0,0.0
8,38.0343283,23.7485749,1716383982000,0.0,0.0,0.0
8,38.0344666,23.7484249,1716383985000,7.0,0.0,0.0
8,38.0346,23.7482449,1716383993000,7.0,0.0,0.0
8,38.0347283,23.7480733,1716383998000,10.0,0.0,0.0
8,38.0347333,23.7480533,1716384001000,6.0,0.0,0.0
8,38.0348633,23.7479666,1716384014000,10.0,0.0,0.0
8,38.0348033,23.7479766,1716384020000,6.0,0.0,0.0
8,38.03472,23.7480633,1716384021000,8.0,0.0,0.0
8,38.0345883,23.7482233,1716384024000,8.0,0.0,0.0
8,38.0345716,23.74829,1716384034000,8.0,0.0,0.0
8,38.0346383,23.7482183,1716384037000,7.0,0.0,0.0
8,38.03463,23.7481783,1716384047000,6.0,0.0,0.0
8,38.034025,23.7491433,1716384087000,36.0,0.0,0.0
8,38.034185,23.7489133,1716384088000,33.0,0.0,0.0
8,38.0340549,23.7491166,1716384091000,37.0,0.0,0.0
8,38.0344133,23.7485816,1716384096000,27.0,0.0,0.0
8,38.0343333,23.748645,1716384108000,7.0,0.0,0.0
8,38.0343516,23.7486116,1716384111000,0.0,0.0,0.0
8,38.0343066,23.7487766,1716384156000,19.0,0.0,0.0
8,38.0344,23.748565,1716384162000,5.0,0.0,0.0
8,38.0344016,23.748555,1716384171000,6.0,0.0,0.0
8,38.03448,23.7483583,1716384185000,9.0,0.0,0.0
8,38.0346483,23.74809,1716384310000,0.0,0.0,0.0
8,38.034635,23.7481666,1716384318000,6.0,0.0,0.0
8,38.034755,23.7479666,1716384326000,14.0,0.0,0.0
8,38.0348883,23.7478099,1716384334000,19.0,0.0,0.0
8,38.035015,23.7476083,1716384345000,20.0,0.0,0.0
8,38.0348733,23.7477733,1716384356000,5.0,0.0,0.0
8,38.0347666,23.7478733,1716384365000,0.0,0.0,0.0
8,38.0344716,23.7483766,1716384435000,0.0,0.0,0.0
8,38.0344016,23.7484766,1716384446000,7.0,0.0,0.0
8,38.0343566,23.7483799,1716384477000,7.0,0.0,0.0
8,38.0342966,23.7483933,1716384502000,8.0,0.0,0.0
8,38.0342849,23.7484,1716384503000,7.0,0.0,0.0
8,38.034275,23.7484133,1716384506000,8.0,0.0,0.0
8,38.034255,23.7484166,1716384512000,0.0,0.0,0.0
8,38.0341566,23.748345,1716384637000,7.0,0.0,0.0
8,38.03413,23.7484083,1716384646000,7.0,0.0,0.0
8,38.034305,23.7482583,1716384656000,24.0,0.0,0.0
8,38.0344533,23.7480833,1716384663000,11.0,0.0,0.0
8,38.03461,23.7479016,1716384668000,16.0,0.0,0.0
8,38.03474,23.747715,1716384674000,15.0,0.0,0.0
8,38.034925,23.7477066,1716384688000,13.0,0.0,0.0
8,38.03498,23.747685,1716384691000,8.0,0.0,0.0
8,38.0350183,23.7476749,1716384718000,7.0,0.0,0.0
8,38.0351083,23.7476749,1716384723000,7.0,0.0,0.0
8,38.03516,23.747645,1716384732000,9.0,0.0,0.0
8,38.0349833,23.7477583,1716384738000,0.0,0.0,0.0
8,38.0349433,23.74779,1716384741000,8.0,0.0,0.0
8,38.0349333,23.74779,1716384748000,7.0,0.0,0.0
8,38.0349633,23.747785,1716384749000,15.0,0.0,0.0
8,38.0349966,23.747755,1716384763000,11.0,0.0,0.0
8,38.0349066,23.7477766,1716384769000,9.0,0.0,0.0
8,38.0348916,23.7478383,1716384778000,7.0,0.0,0.0
8,38.0347716,23.7480383,1716384788000,5.0,0.0,0.0
8,38.0348,23.7480833,1716384799000,7.0,0.0,0.0
8,38.03476,23.7480866,1716384810000,8.0,0.0,0.0
8,38.03477,23.748065,1716384811000,7.0,0.0,0.0
8,38.0349983,23.7478383,1716384844000,5.0,0.0,0.0
8,38.03483,23.7480583,1716384862000,4.0,0.0,0.0
8,38.0347633,23.7481316,1716384864000,3.0,0.0,0.0
8,38.0364716,23.7473,1716389541000,13.0,0.0,0.0
8,37.53139,22.3712233,1732872945000,0.0,0.0,5.01
8,37.5313566,22.3712833,1732872946000,25.0,0.0,5.01
8,37.5312716,22.3714983,1732872959000,23.0,0.0,5.009
8,37.5311316,22.3716933,1732872962000,28.0,0.0,5.01
8,37.53103,22.3719149,1732872966000,27.0,0.0,5.003
8,37.5308533,22.3719149,1732872974000,28.0,0.0,5.01
