vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage
20,38.0346416,23.7481,1716383693000,0.0,0.0,0.0
20,38.0345733,23.7482316,1716383700000,10.0,0.0,0.0
20,38.034535,23.748225,1716383706000,0.0,0.0,0.0
20,38.0344333,23.74818,1716383761000,6.0,0.0,0.0
20,38.0344083,23.7482366,1716383798000,0.0,0.0,0.0
20,38.0344083,23.7482366,1716384223000,0.0,0.0,0.0
20,38.03446,23.74825,1716384224000,0.0,0.0,0.0
20,38.0345033,23.7482116,1716384228000,6.0,0.0,0.0
20,38.0345849,23.7481033,1716384233000,9.0,0.0,0.0
20,38.0344866,23.7481516,1716384236000,27.0,0.0,0.0
20,38.0344433,23.7482266,1716384237000,37.0,0.0,0.0
20,38.0343866,23.7483216,1716384238000,16.0,0.0,0.0
20,38.0344566,23.7482916,1716384239000,7.0,0.0,0.0
20,38.0344366,23.7483049,1716384366000,0.0,0.0,0.0
20,38.034235,23.7486083,1716384404000,28.0,0.0,0.0
20,38.034235,23.7485866,1716384414000,7.0,0.0,0.0
20,38.0342916,23.74852,1716384424000,12.0,0.0,0.0
20,38.0344366,23.7483566,1716384436000,11.0,0.0,0.0
20,38.0345566,23.7481699,1716384449000,8.0,0.0,0.0
20,38.0345416,23.7481883,1716384450000,7.0,0.0,0.0
20,38.0343583,23.7483866,1716384455000,26.0,0.0,0.0
20,38.0343716,23.7483683,1716384457000,20.0,0.0,0.0
20,38.0345,23.7480249,1716384657000,0.0,0.0,0.0
20,38.0348983,23.7477999,1716384663000,13.0,0.0,0.0
20,38.0348633,23.7475566,1716384668000,16.0,0.0,0.0
20,38.03494,23.74731,1716384672000,18.0,0.0,0.0
20,38.03513,23.7472483,1716384679000,17.0,0.0,0.0
20,38.0352799,23.7470516,1716384683000,19.0,0.0,0.0
20,38.0352133,23.7472733,1716384694000,11.0,0.0,0.0
20,38.0352799,23.7474766,1716384710000,6.0,0.0,0.0
20,38.0351933,23.7475616,1716384715000,8.0,0.0,0.0
20,38.0351049,23.7475733,1716384722000,6.0,0.0,0.0
20,38.0345916,23.7476766,1716384727000,14.0,0.0,0.0
20,38.03441,23.747745,1716384728000,15.0,0.0,0.0
20,38.0340933,23.7478283,1716384730000,18.0,0.0,0.0
20,38.03449,23.7479833,1716384734000,6.0,0.0,0.0
20,38.0346416,23.7479966,1716384736000,7.0,0.0,0.0
20,38.03476,23.74801,1716384739000,8.0,0.0,0.0
20,38.034935,23.7479133,1716384748000,9.0,0.0,0.0
20,38.03462,23.747995,1716384772000,18.0,0.0,0.0
20,38.0344466,23.7481033,1716384773000,21.0,0.0,0.0
20,38.0340983,23.7482566,1716384776000,29.0,0.0,0.0
20,38.0338266,23.748445,1716384778000,34.0,0.0,0.0
20,38.033775,23.748615,1716384812000,0.0,0.0,0.0
20,38.034335,23.7486083,1716386963000,13.0,0.0,0.0
20,38.0345066,23.7484333,1716386968000,0.0,0.0,0.0
20,38.03455,23.7483233,1716386969000,14.0,0.0,0.0
20,38.0348016,23.7475833,1716386981000,0.0,0.0,0.0
20,38.0348166,23.7475266,1716386990000,4.0,0.0,0.0
20,38.035,23.7473783,1716387306000,39.0,0.0,0.0
20,38.03503,23.7477483,1716387309000,27.0,0.0,0.0
20,38.034965,23.7480016,1716387312000,15.0,0.0,0.0
